CMDLINE streamlit run streamlit_app.py
MEM 64.636719 1642941510.7357
MEM 64.636719 1642941510.8408
MEM 64.636719 1642941510.9459
MEM 64.636719 1642941511.0471
MEM 64.636719 1642941511.1527
MEM 64.636719 1642941511.2570
MEM 64.636719 1642941511.3588
MEM 64.636719 1642941511.4596
MEM 64.636719 1642941511.5624
MEM 64.636719 1642941511.6673
MEM 64.636719 1642941511.7698
MEM 64.636719 1642941511.8754
MEM 62.496094 1642941511.9811
MEM 53.109375 1642941512.0868
MEM 53.109375 1642941512.1891
MEM 53.109375 1642941512.2923
MEM 53.109375 1642941512.3963
MEM 53.109375 1642941512.5020
MEM 53.109375 1642941512.6031
MEM 53.109375 1642941512.7075
MEM 53.109375 1642941512.8133
MEM 53.109375 1642941512.9141
MEM 53.109375 1642941513.0199
MEM 53.109375 1642941513.1242
MEM 53.109375 1642941513.2298
MEM 53.109375 1642941513.3354
MEM 53.109375 1642941513.4403
MEM 53.109375 1642941513.5467
MEM 40.851562 1642941513.6510
MEM 40.851562 1642941513.7566
MEM 40.851562 1642941513.8620
MEM 40.851562 1642941513.9635
MEM 40.851562 1642941514.0645
MEM 40.851562 1642941514.1701
MEM 40.851562 1642941514.2739
MEM 40.851562 1642941514.3796
MEM 40.851562 1642941514.4849
MEM 40.851562 1642941514.5892
MEM 40.851562 1642941514.6947
MEM 40.851562 1642941514.7975
MEM 40.851562 1642941514.9006
MEM 40.851562 1642941515.0059
MEM 40.851562 1642941515.1112
MEM 40.851562 1642941515.2168
MEM 40.851562 1642941515.3176
MEM 40.851562 1642941515.4233
MEM 40.851562 1642941515.5263
MEM 40.851562 1642941515.6321
MEM 40.851562 1642941515.7353
MEM 40.851562 1642941515.8380
MEM 40.851562 1642941515.9436
MEM 40.851562 1642941516.0481
MEM 40.851562 1642941516.1538
MEM 40.851562 1642941516.2596
MEM 40.851562 1642941516.3634
MEM 40.851562 1642941516.4692
MEM 40.851562 1642941516.5727
MEM 40.851562 1642941516.6782
MEM 40.851562 1642941516.7808
MEM 40.843750 1642941516.8817
MEM 40.851562 1642941516.9823
MEM 40.851562 1642941517.0826
MEM 40.851562 1642941517.1849
MEM 40.851562 1642941517.2896
MEM 40.851562 1642941517.3949
MEM 40.851562 1642941517.4997
MEM 40.851562 1642941517.6025
MEM 40.816406 1642941517.7077
MEM 40.816406 1642941517.8129
MEM 40.820312 1642941517.9173
MEM 40.820312 1642941518.0218
MEM 40.820312 1642941518.1239
MEM 40.820312 1642941518.2245
MEM 40.820312 1642941518.3301
MEM 40.820312 1642941518.4352
MEM 40.820312 1642941518.5409
MEM 40.820312 1642941518.6467
MEM 40.820312 1642941518.7511
MEM 40.816406 1642941518.8568
MEM 40.816406 1642941518.9626
MEM 40.816406 1642941519.0683
MEM 40.816406 1642941519.1740
MEM 40.816406 1642941519.2772
MEM 40.816406 1642941519.3828
MEM 40.816406 1642941519.4885
MEM 40.816406 1642941519.5940
MEM 40.816406 1642941519.6997
MEM 40.816406 1642941519.8004
MEM 40.816406 1642941519.9022
MEM 40.828125 1642941520.0073
MEM 40.828125 1642941520.1093
MEM 40.828125 1642941520.2107
MEM 40.828125 1642941520.3163
MEM 40.828125 1642941520.4206
MEM 40.828125 1642941520.5262
MEM 40.828125 1642941520.6313
MEM 40.828125 1642941520.7359
MEM 40.828125 1642941520.8378
MEM 40.828125 1642941520.9384
MEM 40.828125 1642941521.0437
MEM 40.828125 1642941521.1492
MEM 40.828125 1642941521.2533
MEM 40.828125 1642941521.3583
MEM 40.828125 1642941521.4597
MEM 40.828125 1642941521.5643
MEM 40.828125 1642941521.6680
MEM 40.828125 1642941521.7708
MEM 40.828125 1642941521.8762
MEM 40.820312 1642941521.9784
MEM 40.820312 1642941522.0838
MEM 40.820312 1642941522.1892
MEM 40.820312 1642941522.2932
MEM 40.820312 1642941522.3984
MEM 40.820312 1642941522.5037
MEM 40.820312 1642941522.6090
MEM 40.828125 1642941522.7099
MEM 40.828125 1642941522.8123
MEM 40.828125 1642941522.9146
MEM 40.828125 1642941523.0199
MEM 40.828125 1642941523.1217
MEM 40.828125 1642941523.2270
MEM 40.828125 1642941523.3275
MEM 40.828125 1642941523.4328
MEM 40.828125 1642941523.5349
MEM 40.828125 1642941523.6407
MEM 40.828125 1642941523.7447
MEM 40.828125 1642941523.8466
MEM 40.828125 1642941523.9523
MEM 40.828125 1642941524.0559
MEM 40.828125 1642941524.1568
MEM 40.828125 1642941524.2592
MEM 40.828125 1642941524.3625
MEM 40.828125 1642941524.4682
MEM 40.828125 1642941524.5739
MEM 40.828125 1642941524.6777
MEM 40.828125 1642941524.7832
MEM 40.828125 1642941524.8889
MEM 40.832031 1642941524.9946
MEM 40.832031 1642941525.1002
MEM 40.832031 1642941525.2043
MEM 40.832031 1642941525.3079
MEM 40.832031 1642941525.4132
MEM 40.832031 1642941525.5170
MEM 40.832031 1642941525.6223
MEM 40.832031 1642941525.7246
MEM 40.812500 1642941525.8294
MEM 39.800781 1642941525.9348
MEM 39.800781 1642941526.0359
MEM 39.804688 1642941526.1413
MEM 39.648438 1642941526.2467
MEM 42.191406 1642941526.3520
MEM 43.218750 1642941526.4573
MEM 43.222656 1642941526.5596
MEM 43.222656 1642941526.6610
MEM 43.222656 1642941526.7663
MEM 43.222656 1642941526.8718
MEM 50.257812 1642941526.9742
MEM 104.925781 1642941527.0785
MEM 134.996094 1642941527.1814
MEM 135.351562 1642941527.2866
MEM 135.351562 1642941527.3918
MEM 135.421875 1642941527.4936
MEM 135.421875 1642941527.5989
MEM 135.757812 1642941527.7034
MEM 135.757812 1642941527.8078
MEM 135.683594 1642941527.9130
MEM 137.273438 1642941528.0172
MEM 137.277344 1642941528.1182
MEM 137.265625 1642941528.2234
MEM 137.265625 1642941528.3270
MEM 137.265625 1642941528.4277
MEM 137.265625 1642941528.5297
MEM 137.265625 1642941528.6350
MEM 137.265625 1642941528.7399
MEM 137.250000 1642941528.8454
MEM 137.250000 1642941528.9508
MEM 137.250000 1642941529.0524
MEM 137.250000 1642941529.1552
MEM 137.250000 1642941529.2604
MEM 137.250000 1642941529.3661
MEM 137.250000 1642941529.4716
MEM 137.250000 1642941529.5737
MEM 137.250000 1642941529.6772
MEM 137.250000 1642941529.7829
MEM 137.250000 1642941529.8861
MEM 137.250000 1642941529.9900
MEM 137.250000 1642941530.0957
MEM 137.250000 1642941530.1994
MEM 137.250000 1642941530.3035
MEM 137.250000 1642941530.4091
MEM 137.250000 1642941530.5147
MEM 137.250000 1642941530.6187
MEM 137.250000 1642941530.7244
MEM 137.250000 1642941530.8300
MEM 137.250000 1642941530.9357
MEM 137.250000 1642941531.0412
MEM 137.250000 1642941531.1449
MEM 137.250000 1642941531.2501
MEM 137.250000 1642941531.3558
MEM 137.250000 1642941531.4613
MEM 137.250000 1642941531.5625
MEM 137.250000 1642941531.6645
MEM 137.250000 1642941531.7702
MEM 137.250000 1642941531.8719
MEM 137.250000 1642941531.9772
MEM 137.242188 1642941532.0792
MEM 137.242188 1642941532.1799
MEM 137.242188 1642941532.2851
MEM 137.242188 1642941532.3867
MEM 137.242188 1642941532.4905
MEM 137.242188 1642941532.5960
MEM 137.242188 1642941532.7017
MEM 137.242188 1642941532.8073
MEM 137.242188 1642941532.9111
MEM 137.242188 1642941533.0168
MEM 137.242188 1642941533.1195
MEM 137.242188 1642941533.2238
MEM 137.242188 1642941533.3294
MEM 137.242188 1642941533.4351
MEM 137.242188 1642941533.5408
MEM 137.242188 1642941533.6440
MEM 137.242188 1642941533.7494
MEM 137.230469 1642941533.8548
MEM 137.214844 1642941533.9601
MEM 136.988281 1642941534.0655
MEM 136.988281 1642941534.1706
MEM 136.988281 1642941534.2730
MEM 136.988281 1642941534.3765
MEM 136.988281 1642941534.4772
MEM 136.988281 1642941534.5779
MEM 136.988281 1642941534.6826
MEM 136.988281 1642941534.7870
MEM 136.957031 1642941534.8893
MEM 136.957031 1642941534.9942
MEM 136.957031 1642941535.0995
MEM 136.957031 1642941535.2049
MEM 136.957031 1642941535.3099
MEM 136.957031 1642941535.4154
MEM 136.957031 1642941535.5161
MEM 136.957031 1642941535.6219
MEM 136.957031 1642941535.7264
MEM 136.957031 1642941535.8321
MEM 136.957031 1642941535.9342
MEM 136.957031 1642941536.0399
MEM 136.957031 1642941536.1409
MEM 136.957031 1642941536.2456
MEM 136.957031 1642941536.3513
MEM 136.957031 1642941536.4525
MEM 136.957031 1642941536.5582
MEM 136.957031 1642941536.6607
MEM 136.957031 1642941536.7664
MEM 136.957031 1642941536.8698
MEM 136.957031 1642941536.9711
MEM 136.957031 1642941537.0765
MEM 136.957031 1642941537.1822
MEM 136.957031 1642941537.2880
MEM 136.957031 1642941537.3936
MEM 136.957031 1642941537.4993
MEM 136.957031 1642941537.6015
MEM 136.957031 1642941537.7069
MEM 136.957031 1642941537.8077
MEM 136.957031 1642941537.9114
MEM 136.957031 1642941538.0166
MEM 136.957031 1642941538.1223
MEM 136.957031 1642941538.2239
MEM 136.957031 1642941538.3247
MEM 136.957031 1642941538.4290
MEM 136.957031 1642941538.5302
MEM 136.957031 1642941538.6358
MEM 136.957031 1642941538.7395
MEM 136.957031 1642941538.8412
MEM 136.957031 1642941538.9468
MEM 136.957031 1642941539.0489
MEM 136.957031 1642941539.1494
MEM 136.957031 1642941539.2546
MEM 136.957031 1642941539.3553
MEM 136.957031 1642941539.4566
MEM 136.957031 1642941539.5587
MEM 136.957031 1642941539.6629
MEM 136.957031 1642941539.7686
MEM 136.957031 1642941539.8738
MEM 136.957031 1642941539.9780
MEM 136.957031 1642941540.0802
MEM 136.957031 1642941540.1813
MEM 136.957031 1642941540.2870
MEM 136.957031 1642941540.3920
MEM 136.957031 1642941540.4945
MEM 136.957031 1642941540.5952
MEM 136.957031 1642941540.7006
MEM 136.957031 1642941540.8048
MEM 136.957031 1642941540.9069
MEM 136.957031 1642941541.0120
MEM 136.957031 1642941541.1169
MEM 136.957031 1642941541.2226
MEM 136.957031 1642941541.3280
MEM 136.957031 1642941541.4317
MEM 136.957031 1642941541.5362
MEM 136.957031 1642941541.6386
MEM 136.957031 1642941541.7436
MEM 136.957031 1642941541.8450
MEM 136.957031 1642941541.9493
MEM 136.957031 1642941542.0503
MEM 136.957031 1642941542.1512
MEM 136.957031 1642941542.2647
MEM 130.316406 1642941542.3701
MEM 128.238281 1642941542.4713
MEM 128.238281 1642941542.5756
MEM 131.148438 1642941542.6809
MEM 131.132812 1642941542.7828
MEM 131.132812 1642941542.8868
MEM 131.132812 1642941542.9921
MEM 131.132812 1642941543.0975
MEM 126.125000 1642941543.1984
MEM 128.710938 1642941543.3036
MEM 136.031250 1642941543.4088
MEM 136.027344 1642941543.5110
MEM 136.093750 1642941543.6162
MEM 135.429688 1642941543.7195
MEM 135.429688 1642941543.8208
MEM 135.941406 1642941543.9261
MEM 135.941406 1642941544.0313
MEM 135.941406 1642941544.1326
MEM 136.640625 1642941544.2378
MEM 136.769531 1642941544.3397
MEM 136.769531 1642941544.4413
MEM 136.769531 1642941544.5445
MEM 136.769531 1642941544.6471
MEM 136.769531 1642941544.7525
MEM 136.769531 1642941544.8580
MEM 136.769531 1642941544.9637
MEM 136.769531 1642941545.0693
MEM 136.769531 1642941545.1747
MEM 136.769531 1642941545.2802
MEM 136.769531 1642941545.3824
MEM 136.769531 1642941545.4828
MEM 136.769531 1642941545.5884
MEM 136.734375 1642941545.6890
MEM 136.730469 1642941545.7913
MEM 136.730469 1642941545.8962
MEM 136.738281 1642941545.9983
MEM 136.738281 1642941546.1025
MEM 136.738281 1642941546.2033
MEM 136.738281 1642941546.3066
MEM 136.738281 1642941546.4070
MEM 136.738281 1642941546.5119
MEM 136.738281 1642941546.6163
MEM 136.738281 1642941546.7216
MEM 136.738281 1642941546.8238
MEM 136.738281 1642941546.9291
MEM 136.738281 1642941547.0296
MEM 136.738281 1642941547.1347
MEM 136.738281 1642941547.2392
MEM 136.738281 1642941547.3400
MEM 136.738281 1642941547.4432
MEM 136.738281 1642941547.5488
MEM 136.738281 1642941547.6510
MEM 136.738281 1642941547.7568
MEM 136.734375 1642941547.8619
MEM 136.734375 1642941547.9627
MEM 136.734375 1642941548.0650
MEM 136.734375 1642941548.1662
MEM 136.734375 1642941548.2675
MEM 136.734375 1642941548.3731
MEM 136.734375 1642941548.4739
MEM 136.734375 1642941548.5800
MEM 136.734375 1642941548.6856
MEM 136.734375 1642941548.7880
MEM 136.734375 1642941548.8900
MEM 136.734375 1642941548.9955
MEM 136.734375 1642941549.1011
MEM 136.734375 1642941549.2067
MEM 136.734375 1642941549.3123
MEM 136.734375 1642941549.4149
MEM 136.734375 1642941549.5203
MEM 136.734375 1642941549.6259
MEM 136.734375 1642941549.7294
MEM 136.734375 1642941549.8325
MEM 136.734375 1642941549.9366
MEM 136.734375 1642941550.0414
MEM 136.734375 1642941550.1452
MEM 136.734375 1642941550.2504
MEM 136.734375 1642941550.3552
MEM 136.726562 1642941550.4565
MEM 136.726562 1642941550.5618
MEM 136.726562 1642941550.6669
MEM 136.726562 1642941550.7719
MEM 136.726562 1642941550.8767
MEM 136.734375 1642941550.9774
MEM 136.734375 1642941551.0779
MEM 136.734375 1642941551.1821
MEM 136.410156 1642941551.2833
MEM 136.410156 1642941551.3859
MEM 136.410156 1642941551.4874
MEM 136.410156 1642941551.5920
MEM 136.410156 1642941551.6960
MEM 136.410156 1642941551.8015
MEM 136.410156 1642941551.9070
MEM 136.410156 1642941552.0127
MEM 136.402344 1642941552.1182
MEM 136.402344 1642941552.2236
MEM 136.402344 1642941552.3242
MEM 136.402344 1642941552.4289
MEM 136.402344 1642941552.5321
MEM 136.402344 1642941552.6372
MEM 136.402344 1642941552.7422
MEM 136.402344 1642941552.8476
MEM 136.402344 1642941552.9513
MEM 136.402344 1642941553.0524
MEM 136.402344 1642941553.1538
MEM 136.402344 1642941553.2563
MEM 136.402344 1642941553.3620
MEM 136.402344 1642941553.4655
MEM 136.402344 1642941553.5707
MEM 136.402344 1642941553.6761
MEM 136.402344 1642941553.7789
MEM 136.402344 1642941553.8845
MEM 136.402344 1642941553.9901
MEM 136.402344 1642941554.0951
MEM 136.402344 1642941554.2007
MEM 136.402344 1642941554.3064
MEM 136.402344 1642941554.4073
MEM 136.402344 1642941554.5078
MEM 136.402344 1642941554.6120
MEM 136.394531 1642941554.7126
MEM 136.394531 1642941554.8179
MEM 136.402344 1642941554.9225
MEM 136.402344 1642941555.0241
MEM 136.402344 1642941555.1265
MEM 136.402344 1642941555.2311
MEM 136.402344 1642941555.3323
MEM 136.402344 1642941555.4376
MEM 136.402344 1642941555.5382
MEM 136.402344 1642941555.6434
MEM 136.402344 1642941555.7452
MEM 136.402344 1642941555.8480
MEM 136.402344 1642941555.9533
MEM 136.402344 1642941556.0540
MEM 136.402344 1642941556.1572
MEM 136.402344 1642941556.2630
MEM 136.402344 1642941556.3653
MEM 136.402344 1642941556.4686
MEM 136.402344 1642941556.5743
MEM 136.402344 1642941556.6799
MEM 136.402344 1642941556.7853
MEM 136.402344 1642941556.8910
MEM 136.402344 1642941556.9966
MEM 136.402344 1642941557.1011
MEM 136.402344 1642941557.2057
MEM 136.402344 1642941557.3086
MEM 136.402344 1642941557.4095
MEM 136.402344 1642941557.5134
MEM 136.402344 1642941557.6147
MEM 136.402344 1642941557.7167
MEM 136.402344 1642941557.8211
MEM 136.402344 1642941557.9258
MEM 136.402344 1642941558.0296
MEM 136.402344 1642941558.1340
MEM 136.402344 1642941558.2395
MEM 136.402344 1642941558.3417
MEM 136.402344 1642941558.4471
MEM 136.402344 1642941558.5529
MEM 136.402344 1642941558.6588
MEM 136.402344 1642941558.7642
MEM 136.402344 1642941558.8659
MEM 136.402344 1642941558.9666
MEM 136.402344 1642941559.0719
MEM 136.402344 1642941559.1759
MEM 136.402344 1642941559.2781
MEM 136.402344 1642941559.3816
MEM 136.402344 1642941559.4869
MEM 136.402344 1642941559.5922
MEM 136.402344 1642941559.6951
MEM 136.402344 1642941559.7963
MEM 136.402344 1642941559.9016
MEM 136.402344 1642941560.0067
MEM 136.402344 1642941560.1073
MEM 136.402344 1642941560.2126
MEM 136.402344 1642941560.3152
MEM 136.402344 1642941560.4197
MEM 136.402344 1642941560.5222
MEM 136.402344 1642941560.6279
MEM 136.402344 1642941560.7303
MEM 136.402344 1642941560.8348
MEM 136.375000 1642941560.9391
MEM 136.375000 1642941561.0416
MEM 136.375000 1642941561.1467
MEM 136.375000 1642941561.2478
MEM 136.375000 1642941561.3498
MEM 136.375000 1642941561.4546
MEM 136.375000 1642941561.5585
MEM 136.375000 1642941561.6630
MEM 136.375000 1642941561.7659
MEM 136.375000 1642941561.8712
MEM 136.375000 1642941561.9766
MEM 136.375000 1642941562.0814
MEM 136.375000 1642941562.1871
MEM 136.375000 1642941562.2928
MEM 136.375000 1642941562.3968
MEM 136.375000 1642941562.5025
MEM 136.375000 1642941562.6038
MEM 136.375000 1642941562.7043
MEM 136.375000 1642941562.8087
MEM 136.375000 1642941562.9134
MEM 136.375000 1642941563.0158
MEM 136.375000 1642941563.1215
MEM 136.375000 1642941563.2232
MEM 136.367188 1642941563.3238
MEM 136.367188 1642941563.4291
MEM 136.367188 1642941563.5309
MEM 136.367188 1642941563.6317
MEM 136.367188 1642941563.7340
MEM 136.367188 1642941563.8346
MEM 136.375000 1642941563.9400
MEM 136.375000 1642941564.0438
MEM 136.375000 1642941564.1483
MEM 136.375000 1642941564.2492
MEM 136.375000 1642941564.3544
MEM 136.375000 1642941564.4598
MEM 136.375000 1642941564.5625
MEM 136.375000 1642941564.6680
MEM 136.375000 1642941564.7715
MEM 136.375000 1642941564.8767
MEM 136.375000 1642941564.9799
MEM 136.375000 1642941565.0834
MEM 136.375000 1642941565.1844
MEM 136.375000 1642941565.2900
MEM 136.375000 1642941565.3957
MEM 136.375000 1642941565.5008
MEM 136.375000 1642941565.6025
MEM 136.375000 1642941565.7050
MEM 136.375000 1642941565.8059
MEM 136.375000 1642941565.9082
MEM 136.375000 1642941566.0138
MEM 136.375000 1642941566.1197
MEM 136.375000 1642941566.2227
MEM 136.375000 1642941566.3280
MEM 136.375000 1642941566.4297
MEM 136.375000 1642941566.5353
MEM 136.375000 1642941566.6409
MEM 136.375000 1642941566.7466
MEM 136.375000 1642941566.8500
MEM 136.375000 1642941566.9512
MEM 136.375000 1642941567.0550
MEM 136.375000 1642941567.1606
MEM 136.375000 1642941567.2619
MEM 136.375000 1642941567.3655
MEM 136.375000 1642941567.4711
MEM 136.375000 1642941567.5732
MEM 136.375000 1642941567.6788
MEM 136.375000 1642941567.7834
MEM 136.375000 1642941567.8880
MEM 136.375000 1642941567.9936
MEM 136.375000 1642941568.0991
MEM 136.375000 1642941568.2006
MEM 136.375000 1642941568.3013
MEM 136.375000 1642941568.4023
MEM 136.375000 1642941568.5026
MEM 136.375000 1642941568.6037
MEM 136.375000 1642941568.7067
MEM 136.375000 1642941568.8113
MEM 136.375000 1642941568.9167
MEM 136.375000 1642941569.0185
MEM 136.375000 1642941569.1226
MEM 136.375000 1642941569.2235
MEM 136.375000 1642941569.3291
MEM 136.375000 1642941569.4345
MEM 136.375000 1642941569.5380
MEM 136.375000 1642941569.6398
MEM 136.375000 1642941569.7413
MEM 136.375000 1642941569.8429
MEM 136.375000 1642941569.9449
MEM 136.375000 1642941570.0502
MEM 136.375000 1642941570.1517
MEM 136.375000 1642941570.2523
MEM 136.375000 1642941570.3580
MEM 136.375000 1642941570.4606
MEM 136.375000 1642941570.5626
MEM 136.375000 1642941570.6650
MEM 136.375000 1642941570.7658
MEM 136.375000 1642941570.8714
MEM 136.375000 1642941570.9770
MEM 136.375000 1642941571.0798
MEM 136.375000 1642941571.1841
MEM 136.375000 1642941571.2898
MEM 136.375000 1642941571.3936
MEM 136.375000 1642941571.4991
MEM 136.375000 1642941571.6000
MEM 136.375000 1642941571.7008
MEM 136.375000 1642941571.8030
MEM 136.375000 1642941571.9086
MEM 136.375000 1642941572.0141
MEM 136.375000 1642941572.1149
MEM 136.375000 1642941572.2162
MEM 136.375000 1642941572.3215
MEM 136.375000 1642941572.4238
MEM 136.375000 1642941572.5285
MEM 136.375000 1642941572.6297
MEM 136.375000 1642941572.7310
MEM 136.375000 1642941572.8363
MEM 136.375000 1642941572.9388
MEM 136.375000 1642941573.0428
MEM 136.375000 1642941573.1436
MEM 136.375000 1642941573.2451
MEM 136.375000 1642941573.3500
MEM 136.375000 1642941573.4519
MEM 136.375000 1642941573.5532
MEM 136.375000 1642941573.6584
MEM 136.375000 1642941573.7632
MEM 136.375000 1642941573.8679
MEM 136.375000 1642941573.9736
MEM 136.375000 1642941574.0792
MEM 136.375000 1642941574.1813
MEM 136.375000 1642941574.2866
MEM 136.375000 1642941574.3918
MEM 136.375000 1642941574.4970
MEM 136.375000 1642941574.5994
MEM 136.375000 1642941574.7000
MEM 136.375000 1642941574.8054
MEM 136.375000 1642941574.9071
MEM 136.375000 1642941575.0124
MEM 136.375000 1642941575.1178
MEM 136.375000 1642941575.2229
MEM 136.375000 1642941575.3285
MEM 136.375000 1642941575.4298
MEM 136.375000 1642941575.5351
MEM 136.375000 1642941575.6407
MEM 136.375000 1642941575.7463
MEM 136.375000 1642941575.8480
MEM 136.375000 1642941575.9518
MEM 136.375000 1642941576.0536
MEM 136.375000 1642941576.1592
MEM 136.375000 1642941576.2645
MEM 136.375000 1642941576.3667
MEM 136.375000 1642941576.4679
MEM 136.375000 1642941576.5690
MEM 136.375000 1642941576.6716
MEM 136.375000 1642941576.7732
MEM 136.375000 1642941576.8788
MEM 136.375000 1642941576.9840
MEM 136.375000 1642941577.0895
MEM 136.375000 1642941577.1928
MEM 136.375000 1642941577.2960
MEM 136.375000 1642941577.3986
MEM 136.375000 1642941577.5009
MEM 136.375000 1642941577.6064
MEM 136.375000 1642941577.7086
MEM 136.375000 1642941577.8130
MEM 136.375000 1642941577.9184
MEM 136.375000 1642941578.0221
MEM 136.375000 1642941578.1276
MEM 136.375000 1642941578.2331
MEM 136.375000 1642941578.3353
MEM 136.375000 1642941578.4409
MEM 136.375000 1642941578.5466
MEM 136.375000 1642941578.6510
MEM 136.375000 1642941578.7565
MEM 136.375000 1642941578.8622
MEM 136.375000 1642941578.9675
MEM 136.375000 1642941579.0729
MEM 136.375000 1642941579.1758
MEM 136.375000 1642941579.2813
MEM 136.375000 1642941579.3833
MEM 136.375000 1642941579.4857
MEM 136.375000 1642941579.5899
MEM 136.375000 1642941579.6941
MEM 136.375000 1642941579.7997
MEM 136.375000 1642941579.9051
MEM 136.375000 1642941580.0065
MEM 136.375000 1642941580.1101
MEM 136.375000 1642941580.2122
MEM 136.375000 1642941580.3175
MEM 136.375000 1642941580.4229
MEM 136.375000 1642941580.5241
MEM 136.375000 1642941580.6253
MEM 136.375000 1642941580.7306
MEM 136.375000 1642941580.8318
MEM 136.375000 1642941580.9374
MEM 136.375000 1642941581.0430
MEM 136.375000 1642941581.1456
MEM 132.613281 1642941581.2462
MEM 132.613281 1642941581.3515
MEM 132.613281 1642941581.4568
MEM 132.613281 1642941581.5624
MEM 132.613281 1642941581.6679
MEM 132.613281 1642941581.7732
MEM 132.613281 1642941581.8765
MEM 132.613281 1642941581.9775
MEM 132.613281 1642941582.0821
MEM 129.183594 1642941582.1873
MEM 129.164062 1642941582.2889
MEM 129.164062 1642941582.3947
MEM 129.164062 1642941582.4980
MEM 129.164062 1642941582.6010
MEM 129.164062 1642941582.7067
MEM 129.164062 1642941582.8082
MEM 129.164062 1642941582.9091
MEM 129.164062 1642941583.0112
MEM 129.164062 1642941583.1166
MEM 129.164062 1642941583.2197
MEM 129.164062 1642941583.3221
MEM 129.164062 1642941583.4232
MEM 129.164062 1642941583.5287
MEM 129.164062 1642941583.6300
MEM 129.164062 1642941583.7336
MEM 129.164062 1642941583.8366
MEM 129.164062 1642941583.9421
MEM 129.164062 1642941584.0479
MEM 129.164062 1642941584.1503
MEM 129.164062 1642941584.2557
MEM 129.164062 1642941584.3566
MEM 129.164062 1642941584.4621
MEM 129.164062 1642941584.5659
MEM 129.164062 1642941584.6713
MEM 129.164062 1642941584.7767
MEM 129.164062 1642941584.8813
MEM 129.164062 1642941584.9867
MEM 129.164062 1642941585.0880
MEM 129.164062 1642941585.1924
MEM 129.164062 1642941585.2943
MEM 129.164062 1642941585.3953
MEM 129.164062 1642941585.5008
MEM 129.164062 1642941585.6065
MEM 129.164062 1642941585.7121
MEM 129.164062 1642941585.8178
MEM 129.164062 1642941585.9233
MEM 129.164062 1642941586.0248
MEM 129.164062 1642941586.1304
MEM 129.164062 1642941586.2323
MEM 129.164062 1642941586.3353
MEM 129.164062 1642941586.4360
MEM 129.164062 1642941586.5373
MEM 129.164062 1642941586.6423
MEM 129.164062 1642941586.7453
MEM 129.148438 1642941586.8499
MEM 129.148438 1642941586.9555
MEM 129.148438 1642941587.0592
MEM 129.148438 1642941587.1618
MEM 129.148438 1642941587.2674
MEM 128.777344 1642941587.3698
MEM 128.777344 1642941587.4755
MEM 128.777344 1642941587.5810
MEM 128.777344 1642941587.6819
MEM 128.777344 1642941587.7832
MEM 128.777344 1642941587.8860
MEM 128.777344 1642941587.9915
MEM 128.777344 1642941588.0937
MEM 128.777344 1642941588.1942
MEM 128.777344 1642941588.2996
MEM 128.777344 1642941588.4019
MEM 128.777344 1642941588.5060
MEM 128.777344 1642941588.6115
MEM 128.777344 1642941588.7126
MEM 128.777344 1642941588.8182
MEM 128.777344 1642941588.9237
MEM 128.777344 1642941589.0284
MEM 128.777344 1642941589.1307
MEM 128.777344 1642941589.2361
MEM 128.777344 1642941589.3411
MEM 128.777344 1642941589.4466
MEM 128.777344 1642941589.5520
MEM 128.777344 1642941589.6554
MEM 128.777344 1642941589.7608
MEM 128.777344 1642941589.8630
MEM 115.332031 1642941589.9639
MEM 115.332031 1642941590.0693
MEM 115.332031 1642941590.1749
MEM 115.332031 1642941590.2759
MEM 115.332031 1642941590.3827
MEM 115.332031 1642941590.4845
MEM 115.332031 1642941590.5900
MEM 115.332031 1642941590.6957
MEM 115.332031 1642941590.7973
MEM 115.332031 1642941590.8987
MEM 115.332031 1642941591.0026
MEM 115.332031 1642941591.1081
MEM 115.332031 1642941591.2138
MEM 115.332031 1642941591.3194
MEM 115.332031 1642941591.4251
MEM 115.332031 1642941591.5307
MEM 115.332031 1642941591.6316
MEM 115.332031 1642941591.7372
MEM 102.992188 1642941591.8390
MEM 42.617188 1642941591.9435
MEM 41.535156 1642941592.0466
MEM 40.953125 1642941592.1494
MEM 40.867188 1642941592.2504
MEM 40.867188 1642941592.3517
MEM 40.867188 1642941592.4527
MEM 40.867188 1642941592.5581
MEM 40.867188 1642941592.6634
MEM 40.867188 1642941592.7660
MEM 40.867188 1642941592.8667
MEM 40.867188 1642941592.9699
MEM 40.867188 1642941593.0733
MEM 40.867188 1642941593.1744
MEM 40.867188 1642941593.2752
MEM 40.867188 1642941593.3759
MEM 40.867188 1642941593.4811
MEM 40.867188 1642941593.5866
MEM 40.867188 1642941593.6887
MEM 40.867188 1642941593.7943
MEM 40.867188 1642941593.8988
MEM 40.867188 1642941594.0042
MEM 40.867188 1642941594.1057
MEM 40.867188 1642941594.2105
MEM 40.867188 1642941594.3160
MEM 40.867188 1642941594.4215
MEM 40.867188 1642941594.5253
MEM 40.867188 1642941594.6309
MEM 40.867188 1642941594.7320
MEM 40.867188 1642941594.8361
MEM 40.867188 1642941594.9417
MEM 40.867188 1642941595.0466
MEM 40.875000 1642941595.1478
MEM 40.875000 1642941595.2488
MEM 40.875000 1642941595.3531
MEM 40.875000 1642941595.4571
MEM 40.875000 1642941595.5608
MEM 40.875000 1642941595.6667
MEM 40.875000 1642941595.7682
MEM 40.875000 1642941595.8694
MEM 40.875000 1642941595.9749
